"rgn_id","spp","catch","year"
89,"CABALLA",21,2017
89,"LOCO",14,2015
89,"LOCO",9,2016
89,"AZULEJO",3,2013
89,"TIBURON O MARRAJO DENTUDO",3,2016
89,"TIBURON O MARRAJO DENTUDO",3,2017
89,"TIBURON O MARRAJO DENTUDO",3,2018
89,"TIBURON O MARRAJO DENTUDO",1,2019
89,"TIBURON O MARRAJO DENTUDO",7,2020
89,"CHOLGA",15,2013
89,"PULPO DEL NORTE",25,2020
89,"CABALLA",54,2013
89,"CABALLA",4,2016
89,"COJINOBA DEL NORTE",29,2012
89,"COJINOBA DEL NORTE",38,2013
89,"VIDRIOLA, PALOMETA, DORADO O TOREMO",2,2019
89,"VIDRIOLA, PALOMETA, DORADO O TOREMO",24,2020
89,"BONITO",22,2021
89,"BRECA O BILAGAY",4,2012
89,"BRECA O BILAGAY",2,2013
89,"BRECA O BILAGAY",2,2014
89,"BRECA O BILAGAY",2,2015
89,"COJINOBA DEL NORTE / PIAFRI",9,2017
89,"CHOLGA",7,2014
89,"VIDRIOLA, PALOMETA, DORADO O TOREMO",12,2014
89,"CHOLGA",1,2020
89,"CABALLA",2,2014
89,"ALBACORA O PEZ ESPADA / IVI HEHEU",25,2019
89,"ALBACORA O PEZ ESPADA / IVI HEHEU",16,2020
89,"ALBACORA O PEZ ESPADA / IVI HEHEU",72,2021
89,"ALMEJA",7,2019
89,"ALMEJA",1,2020
89,"CABINZA",1,2015
89,"ANCHOVETA",4,2017
89,"LENGUADO",1,2014
89,"ANCHOVETA",10,2021
89,"MARLIN RAYADO",1,2014
89,"PEJERREY DE MAR",2,2012
89,"PEJEZORRO",7,2017
89,"LOCO",134,2013
89,"LOCO",29,2014
89,"APAÑADO",2,2017
89,"CABRILLA ESPAÑOLA",1,2015
89,"TIBURON O MARRAJO DENTUDO",15,2014
89,"SARGO",1,2015
89,"AZULEJO",5,2014
89,"AZULEJO",1,2021
89,"LOCO",7,2019
89,"MARLIN",2,2021
89,"PULPO DEL NORTE",298,2018
89,"LOCO",27,2012
89,"CABRILLA COMUN",10,2013
89,"PEJEZORRO",7,2021
89,"BONITO",1,2014
89,"BONITO",10,2017
89,"BONITO",1,2018
89,"PULPO",130,2013
89,"JUREL",15,2018
89,"PULPO DEL NORTE",36,2020
89,"TIBURON O MARRAJO DENTUDO",21,2012
89,"TIBURON O MARRAJO DENTUDO",7,2013
89,"VIDRIOLA, PALOMETA, DORADO O TOREMO",11,2013
89,"ANCHOVETA",1,2019
89,"BLANQUILLO",17,2013
89,"TIBURON O MARRAJO DENTUDO",6,2021
89,"APAÑADO",5,2012
89,"APAÑADO",10,2013
89,"ROLLIZO",14,2012
89,"ROLLIZO",9,2013
89,"ROLLIZO",7,2014
89,"ROLLIZO",4,2015
89,"ROLLIZO",1,2016
89,"SARDINA COMUN",1,2013
89,"CABINZA",1,2016
89,"ANCHOVETA",1,2018
89,"BLANQUILLO",16,2012
89,"CABRILLA",19,2012
89,"CORVINA",1,2017
89,"TIBURON SARDINERO",1,2015
89,"VIDRIOLA, PALOMETA, DORADO O TOREMO",17,2012
89,"APAÑADO",3,2015
89,"CABRILLA COMUN",1,2019
89,"APAÑADO",1,2018
89,"TIBURON O MARRAJO",7,2013
89,"ERIZO",49,2018
89,"ERIZO",84,2019
89,"ERIZO",109,2020
89,"ERIZO",16,2021
89,"PULPO DEL NORTE",594,2017
89,"JAIBA PELUDA O PACHONA",1,2012
89,"JAIBA PELUDA O PACHONA",2,2015
89,"CABRILLA",25,2013
89,"CABRILLA COMUN",17,2015
89,"VIDRIOLA, PALOMETA, DORADO O TOREMO",29,2015
89,"VIDRIOLA, PALOMETA, DORADO O TOREMO",24,2016
89,"VIDRIOLA, PALOMETA, DORADO O TOREMO",27,2017
89,"VIDRIOLA, PALOMETA, DORADO O TOREMO",1,2018
89,"JUREL",52,2017
89,"PULPO DEL NORTE",197,2014
89,"PULPO DEL NORTE",140,2015
89,"PULPO DEL NORTE",177,2016
89,"SARDINA ESPAÑOLA",28,2012
89,"CONGRIO NEGRO",4,2013
89,"ALBACORA O PEZ ESPADA / IVI HEHEU",21,2012
89,"BLANQUILLO",8,2014
89,"BLANQUILLO",2,2015
89,"CABRILLA COMUN",11,2016
89,"PULPO DEL NORTE",98,2021
89,"APAÑADO",9,2014
89,"CABRILLA ESPAÑOLA",1,2014
89,"SARGO",1,2014
89,"ERIZO",122,2014
89,"ERIZO",288,2015
89,"SARDINA COMUN",7,2016
89,"ERIZO",39,2017
89,"BLANQUILLO",1,2018
89,"CABRILLA COMUN",5,2017
89,"ALBACORA O PEZ ESPADA / IVI HEHEU",1,2013
89,"CORVINA",1,2019
89,"PULPO",109,2012
89,"LAPA NEGRA",11,2020
89,"JUREL",38,2013
89,"JUREL",10,2014
89,"JIBIA O CALAMAR ROJO",1026,2019
89,"CABRILLA COMUN",25,2014
89,"PULPO",110,2012
89,"ERIZO",67,2016
89,"CABRILLA COMUN",3,2018
89,"TIBURON O MARRAJO",21,2012
89,"BONITO",3,2012
89,"SARDINA ESPAÑOLA",1,2019
89,"LENGUADO DE OJOS CHICOS",4,2013
89,"CONGRIO COLORADO",14,2020
89,"ERIZO",2,2013
89,"ERIZO",89,2012
89,"JUREL",29,2012
89,"DORADO DE ALTURA / MAHI MAHI",7,2020
89,"JIBIA O CALAMAR ROJO",41,2020
89,"SARDINA ESPAÑOLA",7,2018
89,"DORADO DE ALTURA / MAHI MAHI",1,2021
89,"SARDINA ESPAÑOLA",40,2017
89,"ERIZO",292,2015
89,"JUREL",12,2016
89,"JIBIA O CALAMAR ROJO",203,2021
89,"ERIZO",117,2020
89,"DORADO DE ALTURA / MAHI MAHI",15,2018
89,"BONITO",19,2020
89,"SARDINA ESPAÑOLA",33,2021
89,"CABRILLA COMUN",7,2012
89,"COJINOBA DEL NORTE / PIAFRI",29,2012
89,"SARDINA ESPAÑOLA",155,2020
89,"DORADO DE ALTURA",11,2013
89,"DORADO DE ALTURA / MAHI MAHI",8,2019
89,"CHOLGA",16,2013
89,"COJINOBA DEL NORTE / PIAFRI",38,2013
89,"SARDINA ESPAÑOLA",26,2013
92,"PEJERREY DE MAR",70,2016
92,"PELILLO",147,2012
92,"PIURE",1,2014
92,"RAYA VOLANTIN",2,2021
92,"REINETA",21,2012
92,"REINETA",4,2013
92,"REINETA",366,2014
92,"REINETA",501,2015
92,"REINETA",634,2016
92,"REINETA",135,2017
92,"REINETA",143,2018
92,"REINETA",130,2019
92,"PIURE",2,2018
92,"PIURE",1,2021
92,"RAYA ESPINOSA",1,2021
92,"RAYA VOLANTIN",8,2016
92,"SIERRA",13,2019
92,"SIERRA",10,2020
92,"SIERRA",16,2021
92,"TACA",3,2017
92,"TACA",1,2018
92,"TOLLO",1,2016
92,"TOLLO",2,2018
92,"TOLLO",6,2019
92,"TOLLO",3,2020
92,"TOLLO",2,2021
92,"PIURE",6,2016
92,"PIURE",2,2017
92,"CARACOL TRUMULCO",2,2018
92,"CHORO",1,2019
92,"COCHAYUYO",192,2012
92,"COCHAYUYO",770,2013
92,"COCHAYUYO",793,2014
92,"COCHAYUYO",278,2015
92,"COCHAYUYO",117,2016
92,"COCHAYUYO",67,2017
92,"COCHAYUYO",156,2018
92,"COCHAYUYO",410,2019
92,"COCHAYUYO",175,2020
92,"COCHAYUYO",305,2021
92,"COJINOBA DEL NORTE / PIAFRI",1,2015
92,"REINETA",228,2020
92,"REINETA",273,2021
92,"REINETA CHINA",1,2018
92,"ROBALO",13,2015
92,"ROBALO",16,2016
92,"ROBALO",1,2019
92,"ROLLIZO",1,2017
92,"SARDINA COMUN",2,2012
92,"SIERRA",12,2012
92,"SIERRA",3,2013
92,"SIERRA",22,2014
92,"SIERRA",55,2015
92,"SIERRA",81,2016
92,"SIERRA",20,2017
92,"SIERRA",2,2018
92,"JIBIA O CALAMAR ROJO",1,2019
92,"JIBIA O CALAMAR ROJO",1943,2020
92,"JIBIA O CALAMAR ROJO",611,2021
92,"JUREL",31,2017
92,"JUREL",2,2019
92,"JUREL",1,2021
92,"LAPA NEGRA",2,2018
92,"LENGUADO",1,2021
92,"LISA",3,2015
92,"LISA",1,2016
92,"LUCHE",1,2018
92,"LUGA CUCHARA O CORTA",23,2012
92,"LUGA CUCHARA O CORTA",9,2014
92,"LUGA CUCHARA O CORTA",39,2015
92,"LUGA CUCHARA O CORTA",38,2016
92,"LUGA CUCHARA O CORTA",1,2017
92,"LUGA CUCHARA O CORTA",26,2019
92,"LUGA CUCHARA O CORTA",56,2020
92,"LUGA CUCHARA O CORTA",4,2021
92,"LUGA NEGRA O CRESPA",402,2012
92,"LUGA NEGRA O CRESPA",341,2013
92,"LUGA NEGRA O CRESPA",2,2014
92,"LUGA NEGRA O CRESPA",44,2015
92,"LUGA NEGRA O CRESPA",40,2016
92,"LUGA NEGRA O CRESPA",6,2017
92,"LUGA NEGRA O CRESPA",12,2018
92,"LUGA NEGRA O CRESPA",38,2020
92,"LUGA NEGRA O CRESPA",96,2021
92,"MERLUZA COMUN",411,2012
92,"MERLUZA COMUN",55,2013
92,"MERLUZA COMUN",194,2014
92,"MERLUZA COMUN",228,2015
92,"MERLUZA COMUN",221,2016
92,"MERLUZA COMUN",195,2017
92,"MERLUZA COMUN",164,2018
92,"MERLUZA COMUN",283,2019
92,"MERLUZA COMUN",284,2020
92,"MERLUZA COMUN",407,2021
92,"MERLUZA DEL SUR O AUSTRAL",2,2017
92,"PEJEGALLO",13,2012
92,"PEJEGALLO",5,2014
92,"PEJEGALLO",10,2015
92,"PEJEGALLO",91,2016
92,"PEJEGALLO",54,2017
92,"PEJEGALLO",86,2018
92,"PEJEGALLO",83,2019
92,"PEJEGALLO",200,2020
92,"PEJEGALLO",214,2021
92,"ALMEJA",1,2012
92,"ALMEJA",3,2014
92,"ANCHOVETA",2,2012
92,"BLANQUILLO",1,2019
92,"CARACOL TRUMULCO",2,2014
92,"CONGRIO NEGRO",4,2021
92,"CORVINA",44,2012
92,"CORVINA",15,2013
92,"CORVINA",110,2014
92,"CORVINA",189,2015
92,"CORVINA",447,2016
92,"CORVINA",99,2017
92,"CORVINA",61,2018
92,"CORVINA",113,2019
92,"CORVINA",59,2020
92,"CORVINA",67,2021
92,"ERIZO",4,2014
92,"ERIZO",1,2018
92,"COJINOBA DEL NORTE / PIAFRI",9,2016
92,"COJINOBA DEL SUR O AZUL",9,2016
92,"COJINOBA DEL SUR O AZUL",1,2017
92,"COJINOBA DEL SUR O AZUL",1,2021
92,"CONGRIO COLORADO",4,2012
92,"CONGRIO COLORADO",5,2013
92,"CONGRIO COLORADO",8,2014
92,"CONGRIO COLORADO",39,2015
92,"CONGRIO COLORADO",23,2016
92,"CONGRIO COLORADO",7,2017
92,"CONGRIO COLORADO",3,2018
92,"CONGRIO COLORADO",4,2019
92,"CONGRIO COLORADO",6,2020
92,"CONGRIO COLORADO",1,2021
92,"CONGRIO DORADO",10,2015
92,"CONGRIO DORADO",13,2016
92,"CONGRIO DORADO",30,2017
92,"CONGRIO DORADO",4,2018
92,"CONGRIO DORADO",8,2020
92,"CONGRIO DORADO",13,2021
92,"CONGRIO NEGRO",1,2012
92,"CONGRIO NEGRO",6,2013
92,"CONGRIO NEGRO",3,2016
92,"CONGRIO NEGRO",2,2017
92,"CONGRIO NEGRO",2,2018
92,"CONGRIO NEGRO",3,2019
92,"CONGRIO NEGRO",15,2020
92,"HUAIQUIL O CORVINILLA",2,2020
92,"JAIBA MARMOLA",1,2017
92,"JAIBA MORA",1,2018
92,"JAIBA MORA",2,2019
92,"JAIBA REINA",2,2014
92,"JAIBA REINA",1,2016
92,"JAIBA REINA",3,2017
92,"JAIBA REINA",1,2019
92,"JAIBA REINA",1,2020
92,"JIBIA O CALAMAR ROJO",61,2012
92,"JIBIA O CALAMAR ROJO",16,2013
92,"JIBIA O CALAMAR ROJO",21,2014
92,"JIBIA O CALAMAR ROJO",46,2015
92,"JIBIA O CALAMAR ROJO",328,2016
92,"JIBIA O CALAMAR ROJO",3980,2017
92,"JIBIA O CALAMAR ROJO",2879,2018
93,"ALBACORA O PEZ ESPADA / IVI HEHEU",1,2020
93,"JUREL",13,2013
93,"JUREL",1,2014
93,"ALBACORA O PEZ ESPADA / IVI HEHEU",1,2019
93,"JUREL",6,2012
93,"ALBACORA O PEZ ESPADA / IVI HEHEU",1,2017
93,"JIBIA O CALAMAR ROJO",7,2019
93,"ALBACORA O PEZ ESPADA / IVI HEHEU",2,2018
93,"JAIBA PELUDA O PACHONA",1,2014
93,"CARACOL LOCATE",32,2012
93,"JAIBA PELUDA O PACHONA",1,2015
93,"ALBACORA O PEZ ESPADA / IVI HEHEU",8,2016
93,"LAPA NEGRA",534,2012
93,"CABRILLA",10,2012
93,"ERIZO",67,2014
93,"BONITO",5,2020
93,"BONITO",1,2021
93,"JAIBA PELUDA O PACHONA",3,2013
93,"CABALLA",2,2014
93,"ERIZO",154,2015
93,"CARACOL LOCATE",3,2017
93,"CARACOL LOCATE",11,2018
93,"CABRILLA ESPAÑOLA",5,2020
93,"CABRILLA",27,2013
93,"BONITO",2,2017
93,"LAPA NEGRA",17,2017
93,"ALBACORA O PEZ ESPADA",12,2013
93,"BONITO",6,2016
93,"PULPO DEL NORTE",203,2015
93,"ALBACORA O PEZ ESPADA",11,2012
93,"ALMEJA",34,2013
93,"ALBACORA O PEZ ESPADA / IVI HEHEU",3,2014
93,"ALMEJA",38,2015
93,"ALMEJA",26,2016
93,"LAPA NEGRA",21,2016
93,"ERIZO",165,2013
93,"CABRILLA COMUN",2,2018
93,"CABRILLA ESPAÑOLA",3,2014
93,"CARACOL LOCATE",3,2013
93,"CARACOL LOCATE",25,2014
93,"CARACOL LOCATE",2,2016
93,"ALBACORA O PEZ ESPADA / IVI HEHEU",5,2015
93,"PULPO DEL NORTE",360,2016
93,"ALMEJA",30,2012
93,"ALMEJA",32,2014
93,"LAPA NEGRA",191,2014
93,"LAPA NEGRA",53,2015
93,"JAIBA PATUDA",3,2014
93,"CABRILLA COMUN",3,2017
93,"VIEJA O MULATA",2,2013
93,"DORADO DE ALTURA / MAHI MAHI",2,2019
93,"CHOLGA",30,2014
93,"ERIZO",108,2016
93,"ERIZO",50,2017
93,"CARACOL LOCATE",22,2019
93,"COJINOBA DEL NORTE",27,2012
93,"COJINOBA DEL NORTE",27,2013
93,"LAPA NEGRA",167,2013
93,"CABRILLA COMUN",12,2014
93,"CABRILLA COMUN",16,2015
93,"CABRILLA COMUN",12,2016
93,"CHORO",11,2016
93,"JAIBA PATUDA",1,2015
93,"PIURE",1,2017
93,"CHORO",15,2017
93,"BONITO",4,2018
93,"BONITO",3,2019
93,"PULPO",463,2013
93,"PULPO DEL NORTE",564,2014
93,"TIBURON O MARRAJO DENTUDO",7,2019
93,"PULPO DEL NORTE",421,2017
93,"CHORO",20,2013
93,"CHORO",8,2014
93,"COJINOBA DEL NORTE / PIAFRI",1,2017
93,"COJINOBA DEL NORTE / PIAFRI",1,2018
93,"COJINOBA DEL NORTE / PIAFRI",1,2019
93,"COJINOBA DEL NORTE / PIAFRI",1,2020
93,"COJINOBA DEL NORTE / PIAFRI",2,2021
93,"TIBURON O MARRAJO",7,2013
93,"TIBURON O MARRAJO DENTUDO",6,2014
93,"CARACOL LOCATE",2,2015
93,"TIBURON O MARRAJO DENTUDO",5,2018
93,"CHOLGA",4,2017
93,"ERIZO",71,2018
93,"CARACOL PALO PALO",3,2015
93,"COJINOBA DEL NORTE / PIAFRI",5,2016
93,"CENTOLLON",1,2015
93,"CHOLGA",64,2012
93,"CHOLGA",99,2013
93,"DORADO DE ALTURA / MAHI MAHI",2,2018
93,"ANCHOVETA",1,2013
93,"DORADO DE ALTURA / MAHI MAHI",1,2020
93,"AZULEJO",2,2012
93,"CHOLGA",36,2015
93,"CHOLGA",29,2016
93,"CHORO",4,2021
93,"TIBURON O MARRAJO DENTUDO",7,2013
93,"ERIZO",180,2019
93,"ERIZO",152,2020
93,"ERIZO",163,2021
93,"HUEPO O NAVAJA DE MAR",1,2016
93,"JAIBA PATUDA",1,2013
93,"BONITO",7,2012
93,"BONITO",3,2013
93,"PIURE",4,2018
93,"CHORO",28,2018
93,"CHORO",18,2019
93,"CHORO",9,2020
93,"TIBURON O MARRAJO DENTUDO",1,2017
93,"AZULEJO",3,2015
93,"CHOLGA",16,2018
93,"CORVINA",1,2019
93,"COJINOBA DEL NORTE / PIAFRI",19,2014
93,"COJINOBA DEL NORTE / PIAFRI",8,2015
93,"PULPO DEL NORTE",434,2018
93,"PULPO DEL NORTE",520,2019
93,"PULPO DEL NORTE",273,2020
93,"PULPO DEL NORTE",373,2021
93,"CONGRIO COLORADO",6,2013
93,"CONGRIO COLORADO",2,2015
93,"TIBURON O MARRAJO DENTUDO",6,2015
93,"AZULEJO",7,2014
93,"TIBURON O MARRAJO DENTUDO",2,2016
93,"LAPA NEGRA",1,2019
93,"CHOLGA",12,2019
93,"TIBURON O MARRAJO DENTUDO",2,2020
93,"CENTOLLA",5,2012
93,"VIDRIOLA, PALOMETA, DORADO O TOREMO",15,2016
93,"ERIZO",93,2012
93,"VIDRIOLA, PALOMETA, DORADO O TOREMO",25,2015
93,"LOCO",3,2014
93,"APAÑADO",1,2016
93,"LOCO",2,2019
93,"AZULEJO",6,2013
93,"PULPO",361,2012
93,"LUCHE",5,2019
93,"PEJEPERRO",1,2012
93,"CARACOL PALO PALO",1,2013
93,"CHOLGA",4,2020
93,"CHOLGA",5,2021
93,"CHORO",12,2012
93,"CHORO",23,2015
93,"PIURE",8,2013
93,"PIURE",2,2014
93,"BONITO",8,2014
93,"PIURE",2,2019
93,"PIURE",1,2021
93,"CONGRIO COLORADO",2,2016
93,"PULPO DEL NORTE",403,2020
93,"TIBURON O MARRAJO DENTUDO",19,2012
93,"AZULEJO",5,2016
93,"CORVINA",3,2013
93,"CULENGUE",11,2012
93,"CULENGUE",5,2013
93,"ALBACORA O PEZ ESPADA / IVI HEHEU",12,2013
93,"ALMEJA",20,2020
93,"CHOLGA",98,2013
93,"COJINOBA DEL NORTE / PIAFRI",27,2012
93,"TIBURON O MARRAJO",19,2012
93,"CORVINA",4,2013
93,"LOCO",5,2021
93,"AZULEJO",1,2018
93,"AZULEJO",1,2019
93,"LAPA NEGRA",4,2018
93,"AZULEJO",2,2017
93,"DORADO DE ALTURA",21,2013
93,"LOCO",3,2013
93,"VIDRIOLA, PALOMETA, DORADO O TOREMO",7,2012
93,"VIDRIOLA, PALOMETA, DORADO O TOREMO",3,2017
93,"PIURE",4,2016
93,"CORVINA",1,2012
93,"LOCO",9,2015
93,"BONITO",1,2015
93,"PEJERREY DE MAR",2,2012
93,"ALBACORA O PEZ ESPADA / IVI HEHEU",11,2012
93,"CORVINA",1,2014
93,"AZULEJO",1,2020
93,"BLANQUILLO",3,2020
93,"CULENGUE",7,2014
93,"ANCHOVETA",2938,2012
93,"PIURE",14,2015
93,"COJINOBA DEL NORTE / PIAFRI",27,2013
93,"ALMEJA",18,2020
93,"PEJERREY DE MAR",10,2013
93,"PEJERREY DE MAR",1,2014
93,"ALMEJA",49,2018
93,"PEJERREY DE MAR",3,2015
93,"VIDRIOLA, PALOMETA, DORADO O TOREMO",34,2014
93,"CULENGUE",4,2015
93,"LENGUADO",5,2020
93,"ALMEJA",11,2021
93,"PEJESAPO",3,2014
93,"PEJEZORRO",1,2020
93,"LAPA NEGRA",1,2021
93,"VIDRIOLA, PALOMETA, DORADO O TOREMO",21,2013
93,"LAPA NEGRA",1,2020
93,"ALMEJA",28,2019
93,"LAPA ROSADA",1,2012
93,"ALMEJA",31,2017
94,"CORVINA",126,2013
94,"CONGRIO DORADO",3,2019
94,"LUGA-ROJA",32,2018
94,"CONGRIO NEGRO",1,2014
94,"LUGA-ROJA",28,2017
94,"LUCHE",1,2019
94,"CORVINA",128,2012
94,"PEJEGALLO",63,2020
94,"CONGRIO COLORADO",5,2019
94,"CONGRIO COLORADO",1,2018
94,"MERLUZA COMUN",6,2021
94,"MERLUZA COMUN",7,2020
94,"CONGRIO COLORADO",2,2012
94,"LUGA-ROJA",47,2019
94,"LOCO",1,2019
94,"COJINOBA DEL NORTE / PIAFRI",6,2013
94,"SARDINA COMUN",28,2012
94,"CORVINA",327,2019
94,"CORVINA",199,2014
94,"SARDINA COMUN",2,2016
94,"COCHAYUYO",8,2016
94,"PEJEGALLO",47,2018
94,"COCHAYUYO",2,2018
94,"COJINOBA DEL SUR O AZUL",4,2017
94,"PEJEGALLO",71,2017
94,"REINETA",540,2014
94,"SARDINA COMUN",1,2013
94,"JIBIA O CALAMAR ROJO",42,2021
94,"JUREL",6,2020
94,"COJINOBA DEL NORTE / PIAFRI",5,2014
94,"COJINOBA DEL NORTE / PIAFRI",8,2021
94,"SIERRA",24,2021
94,"PEJEGALLO",129,2019
94,"LUGA-ROJA",75,2020
94,"SALMON REY",106,2019
94,"COJINOBA DEL SUR O AZUL",3,2016
94,"CORVINA",171,2017
94,"CORVINA",163,2018
94,"COJINOBA DEL SUR O AZUL",8,2019
94,"MERLUZA COMUN",16,2019
94,"PEJEGALLO",130,2012
94,"PEJEGALLO",24,2013
94,"JUREL",39,2021
94,"PEJEGALLO",178,2016
94,"CONGRIO COLORADO",2,2020
94,"CONGRIO COLORADO",5,2021
94,"COJINOBA DEL NORTE / PIAFRI",5,2016
94,"CORVINA",126,2015
94,"RAYA ESPINOSA",1,2021
94,"JAIBA MARMOLA",46,2020
94,"JAIBA MARMOLA",2,2021
94,"MERLUZA COMUN",13,2016
94,"CHORITO",2,2018
94,"CHORITO",8,2020
94,"CHORITO",4,2021
94,"COCHAYUYO",37,2013
94,"COCHAYUYO",11,2015
94,"PEJEGALLO",171,2015
94,"CORVINA",123,2020
94,"CORVINA",219,2021
94,"PEJEGALLO",160,2021
94,"COJINOBA DEL NORTE / PIAFRI",9,2019
94,"CORVINA",382,2016
94,"MERLUZA COMUN",6,2015
94,"COJINOBA DEL NORTE / PIAFRI",16,2020
94,"ROBALO",2,2018
94,"JIBIA O CALAMAR ROJO",35,2020
94,"LOCO",19,2014
94,"LOCO",1,2015
94,"LOCO",2,2016
94,"COJINOBA DEL SUR O AZUL",16,2021
94,"REINETA",1131,2017
94,"REINETA",780,2018
94,"COJINOBA DEL NORTE / PIAFRI",1,2017
94,"BONITO",7,2014
94,"COJINOBA DEL SUR O AZUL",35,2012
94,"COJINOBA DEL SUR O AZUL",4,2013
94,"ERIZO",1,2021
94,"REINETA",1070,2020
94,"REINETA",1470,2021
94,"MERLUZA DEL SUR O AUSTRAL",2,2019
94,"SALMON REY",60,2021
94,"PEJEGALLO",131,2014
94,"SALMON REY",1,2018
94,"SIERRA",45,2020
94,"SIERRA",50,2020
94,"CONGRIO DORADO",6,2020
94,"CONGRIO DORADO",6,2021
94,"SARDINA COMUN",4,2017
94,"SIERRA",75,2012
94,"RAYA VOLANTIN",13,2021
94,"REINETA",348,2013
94,"PIURE",1,2019
94,"REINETA",784,2012
94,"REINETA",128,2015
94,"COJINOBA DEL SUR O AZUL",27,2020
94,"SARDINA COMUN",1,2020
94,"REINETA",598,2016
94,"JAIBA MARMOLA",8,2018
94,"SIERRA",26,2021
94,"TOLLO",13,2020
94,"CORVINA",122,2020
94,"CORVINA",218,2021
94,"ERIZO",1,2020
94,"ROBALO",4,2015
94,"ROBALO",12,2016
94,"ROBALO",2,2017
94,"ROBALO",1,2019
94,"SALMON REY",2,2014
94,"JAIBA MARMOLA",107,2016
94,"SIERRA",64,2018
94,"SIERRA",50,2019
94,"JAIBA MARMOLA",29,2019
94,"REINETA",422,2019
94,"TOLLO",8,2017
94,"BONITO",1,2017
94,"PEJERREY DE MAR",1,2013
94,"RAYA VOLANTIN",2,2020
94,"SIERRA",92,2014
94,"SIERRA",306,2015
94,"SALMON REY",78,2020
94,"SIERRA",132,2017
94,"JUREL",2,2018
94,"REINETA",1471,2021
94,"JAIBA MARMOLA",32,2017
94,"ROBALO",3,2013
94,"PEJERREY DE MAR",1,2016
94,"CHORITO",11,2017
94,"ROBALO",1,2012
94,"JAIBA MARMOLA",9,2014
94,"JAIBA MARMOLA",22,2015
94,"JUREL",3,2017
94,"JAIBA MARMOLA",5,2013
94,"TOLLO",11,2019
94,"ANCHOVETA",3,2012
94,"ROBALO",8,2014
94,"JAIBA MORA",1,2015
94,"JIBIA O CALAMAR ROJO",720,2018
94,"JUREL",7,2016
94,"JUREL",5,2019
94,"JIBIA O CALAMAR ROJO",62,2017
94,"CENTOLLON",2,2018
94,"JAIBA MORA",1,2016
94,"JAIBA MORA",1,2017
94,"BONITO",2,2018
94,"JIBIA O CALAMAR ROJO",221,2012
94,"SIERRA",323,2013
94,"HUAIQUIL O CORVINILLA",2,2016
94,"SIERRA",61,2016
94,"ERIZO",14,2020
94,"JIBIA O CALAMAR ROJO",3,2016
94,"PESCADO NO CLASIFICADO",1,2013
94,"TOLLO",5,2012
94,"TOLLO",8,2015
94,"ALMEJA",1,2019
94,"TOLLO",9,2016
94,"CHOLGA",2,2017
94,"TOLLO",7,2018
94,"TOLLO",4,2014
94,"ERIZO",7,2019
94,"ERIZO",1,2015
94,"TOLLO",15,2021
95,"BLANQUILLO",1,2013
95,"HUEPO O NAVAJA DE MAR",48,2019
95,"CHICOREA DE MAR",111,2021
95,"BLANQUILLO",3,2016
95,"HUEPO O NAVAJA DE MAR",18,2020
95,"CARACOL TRUMULCO",10,2019
95,"BACALAO DE PROFUNDIDAD",2,2020
95,"LUGA CUCHARA O CORTA",234,2012
95,"CHICOREA DE MAR",86,2020
95,"LUGA CUCHARA O CORTA",241,2013
95,"BACALAO DE PROFUNDIDAD",7,2021
95,"CHOLGA",20,2012
95,"HUEPO O NAVAJA DE MAR",98,2018
95,"HUEPO O NAVAJA DE MAR",21,2021
95,"CARACOL TRUMULCO",1,2020
95,"BACALAO DE PROFUNDIDAD",6,2018
95,"LUCHE",9,2021
95,"ALMEJA",21,2017
95,"CHOLGA",55,2015
95,"CHOLGA",75,2016
95,"CARACOL TRUMULCO",9,2021
95,"CHOLGA",93,2017
95,"CARACOL TRUMULCO",25,2018
95,"LOCO",3,2016
95,"JAIBA LIMON",10,2016
95,"ALMEJA",22,2016
95,"CHICOREA DE MAR",575,2012
95,"JAIBA LIMON",17,2012
95,"LOCO",1,2018
95,"HUEPO O NAVAJA DE MAR",1,2013
95,"LUCHE",6,2020
95,"ERIZO",1,2016
95,"HUEPO O NAVAJA DE MAR",18,2012
95,"CHOLGA",20,2015
95,"HUEPO O NAVAJA DE MAR",19,2014
95,"HUEPO O NAVAJA DE MAR",43,2015
95,"CHOLGA",41,2014
95,"ALMEJA",29,2015
95,"BLANQUILLO",2,2018
95,"CHICOREA DE MAR",506,2019
95,"CHICOREA DE MAR",427,2020
95,"CHICOREA DE MAR",207,2021
95,"CHOLGA",83,2014
95,"JAIBA REMADORA",89,2013
95,"JAIBA REMADORA",123,2014
95,"HUEPO O NAVAJA DE MAR",29,2016
95,"CHICOREA DE MAR",1032,2013
95,"JAIBA LIMON",36,2013
95,"LUCHE",7,2017
95,"JAIBA LIMON",22,2015
95,"LUCHE",3,2019
95,"JAIBA REMADORA",4,2021
95,"JIBIA O CALAMAR ROJO",591,2012
95,"CHORITO",2,2013
95,"ALMEJA",12,2018
95,"ALMEJA",8,2019
95,"ALMEJA",4,2020
95,"ALMEJA",4,2021
95,"ANCHOVETA",6,2012
95,"LOCO",3,2019
95,"CHICOREA DE MAR",737,2014
95,"CHOLGA",19,2016
95,"LUCHE",5,2018
95,"BLANQUILLO",1,2017
95,"BACALADILLO O MOTE",36,2016
95,"BACALADILLO O MOTE",11,2017
95,"CORVINA",24,2021
95,"CARACOL TRUMULCO",2,2015
95,"CARACOL TRUMULCO",11,2016
95,"CARACOL TRUMULCO",23,2017
