goal,dimension,region_id,score
SP,trend,88,-0.09
SP,trend,89,-0.04
SP,trend,90,-0.11
SP,trend,91,0.39
SP,trend,92,-0.12
SP,trend,93,-0.08
SP,trend,94,-0.13
SP,trend,95,-0.08
SP,trend,96,0.36
SP,trend,97,-0
SP,trend,98,-0.1
SP,trend,99,-0.11
SP,trend,100,-0.09
SP,trend,101,-0.11
SP,trend,102,-0.07
SP,trend,103,-0.08
SPP,future,0,79.58
SPP,future,1,85.69
SPP,future,2,90.43
SPP,future,3,73.37
SPP,future,4,88.25
SPP,future,5,75.86
SPP,future,6,78.13
SPP,future,7,76.68
SPP,future,8,78.06
SPP,future,9,76.41
SPP,future,10,75.89
SPP,future,11,80.58
SPP,future,12,44.69
SPP,future,13,86.54
SPP,future,14,83.01
SPP,future,15,96.25
SPP,future,16,77.13
SPP,future,17,80.41
SPP,future,18,79.35
SPP,future,19,81.71
SPP,future,20,81.86
SPP,future,21,77.24
SPP,future,22,82.25
SPP,future,23,81.58
SPP,future,24,82.74
SPP,future,25,82.46
SPP,future,26,92.78
SPP,future,27,76.65
SPP,future,28,72.54
SPP,future,29,92.11
SPP,future,30,87.34
SPP,future,31,88.74
SPP,future,32,88.18
SPP,future,33,81.03
SPP,future,34,87.14
SPP,future,35,86
SPP,future,36,81.35
SPP,future,37,55.38
SPP,future,38,82.95
SPP,future,39,82.26
SPP,future,40,84.59
SPP,future,41,75.35
SPP,future,42,79.73
SPP,future,43,73.68
SPP,future,44,77.42
SPP,future,45,86
SPP,future,46,74.34
SPP,future,47,93.68
SPP,future,48,94.01
SPP,future,49,93.89
SPP,future,50,84.97
SPP,future,51,87.72
SPP,future,52,
SPP,future,53,92.03
SPP,future,54,80.29
SPP,future,55,87.08
SPP,future,56,88.25
SPP,future,57,82.81
SPP,future,58,77.58
SPP,future,59,78.11
SPP,future,60,85.22
SPP,future,61,83.96
SPP,future,62,87.35
SPP,future,63,85.61
SPP,future,64,87.87
SPP,future,65,89.01
SPP,future,66,82.86
SPP,future,67,77.54
SPP,future,68,80.87
SPP,future,69,84.54
SPP,future,70,76.15
SPP,future,71,96.49
SPP,future,72,74.59
SPP,future,73,86.98
SPP,future,74,68.78
SPP,future,75,81.08
SPP,future,76,83.26
SPP,future,77,85.62
SPP,future,78,82.68
SPP,future,79,84.01
SPP,future,80,86.25
SPP,future,81,77.92
SPP,future,82,83.53
SPP,future,83,87.79
SPP,future,84,77.99
SPP,future,85,92.26
SPP,future,86,91.91
SPP,future,87,84.07
SPP,future,88,84.31
SPP,future,89,80.85
SPP,future,90,95.08
SPP,future,91,81.42
SPP,future,92,94.68
SPP,future,93,82.66
SPP,future,94,94.3
SPP,future,95,93.39
SPP,future,96,79.41
SPP,future,97,83.55
SPP,future,98,88.99
SPP,future,99,86.04
SPP,future,100,81.64
SPP,future,101,94.28
SPP,future,102,87.33
SPP,future,103,86.36
SPP,pressures,1,52.13
SPP,pressures,2,43.32
SPP,pressures,3,79.51
SPP,pressures,4,55.23
SPP,pressures,5,79.11
SPP,pressures,6,67.63
SPP,pressures,7,64.51
SPP,pressures,8,63.75
SPP,pressures,9,72.54
SPP,pressures,10,74.14
SPP,pressures,11,64.26
SPP,pressures,12,49.39
SPP,pressures,13,61.88
SPP,pressures,14,55.19
SPP,pressures,15,45.77
SPP,pressures,16,66.68
SPP,pressures,17,59.8
SPP,pressures,18,66.24
SPP,pressures,19,60.37
SPP,pressures,20,59.41
SPP,pressures,21,66.97
SPP,pressures,22,67.93
SPP,pressures,23,67.38
SPP,pressures,24,78.31
SPP,pressures,25,59.34
SPP,pressures,26,45.44
SPP,pressures,27,77.23
SPP,pressures,28,79.56
SPP,pressures,29,60.8
SPP,pressures,30,62.59
SPP,pressures,31,68.16
SPP,pressures,32,53.25
SPP,pressures,33,65.13
SPP,pressures,34,53.27
SPP,pressures,35,52.93
SPP,pressures,36,64.09
SPP,pressures,37,55.41
SPP,pressures,38,61.81
SPP,pressures,39,61.76
SPP,pressures,40,52.91
SPP,pressures,41,70.14
SPP,pressures,42,62
SPP,pressures,43,82.58
SPP,pressures,44,63.86
SPP,pressures,45,52.45
SPP,pressures,46,76.43
SPP,pressures,47,55.66
SPP,pressures,48,62.08
SPP,pressures,49,42.33
SPP,pressures,50,48.15
SPP,pressures,51,60.56
SPP,pressures,52,42.64
SPP,pressures,53,52.83
SPP,pressures,54,59.97
SPP,pressures,55,48.15
SPP,pressures,56,55.91
SPP,pressures,57,51.88
SPP,pressures,58,58.08
SPP,pressures,59,64.87
SPP,pressures,60,58.34
SPP,pressures,61,62.93
SPP,pressures,62,45.62
SPP,pressures,63,59.95
SPP,pressures,64,46.79
SPP,pressures,65,49.87
SPP,pressures,66,61.86
SPP,pressures,67,56.78
SPP,pressures,68,60.07
SPP,pressures,69,48.38
SPP,pressures,70,74.19
SPP,pressures,71,72.35
SPP,pressures,72,60.72
SPP,pressures,73,57.87
SPP,pressures,74,49.47
SPP,pressures,75,54.15
SPP,pressures,76,53.1
SPP,pressures,77,52.78
SPP,pressures,78,57.51
SPP,pressures,79,47.73
SPP,pressures,80,49.07
SPP,pressures,81,63.73
SPP,pressures,82,62.1
SPP,pressures,83,53.59
SPP,pressures,84,59.18
SPP,pressures,85,50.86
SPP,pressures,86,50.27
SPP,pressures,87,46.34
SPP,pressures,88,55.28
SPP,pressures,89,55.29
SPP,pressures,90,53.55
SPP,pressures,91,57.1
SPP,pressures,92,38.48
SPP,pressures,93,54.24
SPP,pressures,94,48.9
SPP,pressures,95,40.95
SPP,pressures,96,58.95
SPP,pressures,97,54.44
SPP,pressures,98,55.78
SPP,pressures,99,57.94
SPP,pressures,100,57.27
SPP,pressures,101,40.98
SPP,pressures,102,62.2
SPP,pressures,103,42.11
SPP,resilience,1,31.05
SPP,resilience,2,47.44
SPP,resilience,3,20.49
SPP,resilience,4,29.85
SPP,resilience,5,30.87
SPP,resilience,6,20.49
SPP,resilience,7,15.73
SPP,resilience,8,21.41
SPP,resilience,9,23.48
SPP,resilience,10,25.88
SPP,resilience,11,26.05
SPP,resilience,12,32.54
SPP,resilience,13,29.77
SPP,resilience,14,30.38
SPP,resilience,15,52.51
SPP,resilience,16,19.29
SPP,resilience,17,20.29
SPP,resilience,18,19.9
SPP,resilience,19,22.87
SPP,resilience,20,19.82
SPP,resilience,21,19.53
SPP,resilience,22,25.03
SPP,resilience,23,20.75
SPP,resilience,24,28.6
SPP,resilience,25,26.81
SPP,resilience,26,51.79
SPP,resilience,27,19.66
SPP,resilience,28,23.02
SPP,resilience,29,29.71
SPP,resilience,30,31.97
SPP,resilience,31,24.97
SPP,resilience,32,22.81
SPP,resilience,33,20.05
SPP,resilience,34,26.89
SPP,resilience,35,28.41
SPP,resilience,36,19.36
SPP,resilience,37,21.7
SPP,resilience,38,19.65
SPP,resilience,39,19.46
SPP,resilience,40,29.03
SPP,resilience,41,17.39
SPP,resilience,42,19.5
SPP,resilience,43,20.07
SPP,resilience,44,22.7
SPP,resilience,45,27.5
SPP,resilience,46,23.66
SPP,resilience,47,31.66
SPP,resilience,48,18.55
SPP,resilience,49,29.7
SPP,resilience,50,22.8
SPP,resilience,51,25.16
SPP,resilience,52,28.92
SPP,resilience,53,19.85
SPP,resilience,54,22.41
SPP,resilience,55,27.62
SPP,resilience,56,32.42
SPP,resilience,57,18.77
SPP,resilience,58,15.5
SPP,resilience,59,15.28
SPP,resilience,60,25.46
SPP,resilience,61,21.77
SPP,resilience,62,26.87
SPP,resilience,63,25.3
SPP,resilience,64,22.84
SPP,resilience,65,29.6
SPP,resilience,66,25.22
SPP,resilience,67,14.91
SPP,resilience,68,15.15
SPP,resilience,69,27.48
SPP,resilience,70,22.08
SPP,resilience,71,48.18
SPP,resilience,72,14.92
SPP,resilience,73,22.66
SPP,resilience,74,20.52
SPP,resilience,75,19.65
SPP,resilience,76,20.05
SPP,resilience,77,19.46
SPP,resilience,78,20.38
SPP,resilience,79,27.5
SPP,resilience,80,21.83
SPP,resilience,81,15.36
SPP,resilience,82,27.73
SPP,resilience,83,26.09
SPP,resilience,84,14.98
SPP,resilience,85,16.27
SPP,resilience,86,28.89
SPP,resilience,87,26.85
SPP,resilience,88,29.62
SPP,resilience,89,15.74
SPP,resilience,90,27.34
SPP,resilience,91,15.09
SPP,resilience,92,28.97
SPP,resilience,93,17.64
SPP,resilience,94,27.46
SPP,resilience,95,28.93
SPP,resilience,96,15
SPP,resilience,97,20.42
SPP,resilience,98,25.01
SPP,resilience,99,31.05
SPP,resilience,100,26.86
SPP,resilience,101,22.87
SPP,resilience,102,52.52
SPP,resilience,103,25.54
SPP,score,0,88.12
SPP,score,1,91.48
SPP,score,2,93.43
SPP,score,3,84.75
SPP,score,4,92.65
SPP,score,5,86.02
SPP,score,6,87.36
SPP,score,7,86.2
SPP,score,8,87.55
SPP,score,9,86.72
SPP,score,10,85.45
SPP,score,11,88.66
SPP,score,12,59.01
SPP,score,13,92.85
SPP,score,14,89.54
SPP,score,15,96.84
SPP,score,16,87.05
SPP,score,17,88.69
SPP,score,18,88.26
SPP,score,19,90.18
SPP,score,20,89.72
SPP,score,21,86.64
SPP,score,22,89.58
SPP,score,23,90.06
SPP,score,24,90.37
SPP,score,25,89.41
SPP,score,26,94.9
SPP,score,27,87.26
SPP,score,28,84.17
SPP,score,29,95.03
SPP,score,30,92.58
SPP,score,31,94.09
SPP,score,32,93.46
SPP,score,33,89.81
SPP,score,34,92.46
SPP,score,35,91.62
SPP,score,36,89.23
SPP,score,37,77.69
SPP,score,38,90.06
SPP,score,39,90.12
SPP,score,40,90.53
SPP,score,41,85.9
SPP,score,42,88.26
SPP,score,43,85.21
SPP,score,44,86.82
SPP,score,45,91.81
SPP,score,46,85.1
SPP,score,47,96.84
SPP,score,48,97.01
SPP,score,49,94.28
SPP,score,50,90.84
SPP,score,51,92.75
SPP,score,52,
SPP,score,53,95.5
SPP,score,54,88.73
SPP,score,55,91.87
SPP,score,56,92.7
SPP,score,57,90.13
SPP,score,58,86.92
SPP,score,59,87.42
SPP,score,60,91.5
SPP,score,61,91.3
SPP,score,62,92.08
SPP,score,63,91.66
SPP,score,64,92.79
SPP,score,65,92.82
SPP,score,66,90.3
SPP,score,67,86.83
SPP,score,68,89.4
SPP,score,69,90
SPP,score,70,86.84
SPP,score,71,98.25
SPP,score,72,84.98
SPP,score,73,93.49
SPP,score,74,81.06
SPP,score,75,89.04
SPP,score,76,90.85
SPP,score,77,91.5
SPP,score,78,90.45
SPP,score,79,89.94
SPP,score,80,91.55
SPP,score,81,87.27
SPP,score,82,90.39
SPP,score,83,92.6
SPP,score,84,87.47
SPP,score,85,95.29
SPP,score,86,95.4
SPP,score,87,89.82
SPP,score,88,90.6
SPP,score,89,88.88
SPP,score,90,96.33
SPP,score,91,89.51
SPP,score,92,96.84
SPP,score,93,90.08
SPP,score,94,96.41
SPP,score,95,96.1
SPP,score,96,89.7
SPP,score,97,90.44
SPP,score,98,93.76
SPP,score,99,91.61
SPP,score,100,88.71
SPP,score,101,96.72
SPP,score,102,91.45
SPP,score,103,91.82
SPP,status,0,96.65
SPP,status,1,97.27
SPP,status,2,96.43
SPP,status,3,96.14
SPP,status,4,97.04
SPP,status,5,96.19
SPP,status,6,96.6
SPP,status,7,95.71
SPP,status,8,97.04
SPP,status,9,97.02
SPP,status,10,95
SPP,status,11,96.74
SPP,status,12,73.33
SPP,status,13,99.15
SPP,status,14,96.08
SPP,status,15,97.43
SPP,status,16,96.97
SPP,status,17,96.97
SPP,status,18,97.17
SPP,status,19,98.64
SPP,status,20,97.58
SPP,status,21,96.04
SPP,status,22,96.91
SPP,status,23,98.55
SPP,status,24,98
SPP,status,25,96.36
SPP,status,26,97.02
SPP,status,27,97.87
SPP,status,28,95.79
SPP,status,29,97.95
SPP,status,30,97.82
SPP,status,31,99.44
SPP,status,32,98.73
SPP,status,33,98.6
SPP,status,34,97.78
SPP,status,35,97.24
SPP,status,36,97.1
SPP,status,37,100
SPP,status,38,97.16
SPP,status,39,97.98
SPP,status,40,96.47
SPP,status,41,96.44
SPP,status,42,96.79
SPP,status,43,96.75
SPP,status,44,96.21
SPP,status,45,97.63
SPP,status,46,95.85
SPP,status,47,100
SPP,status,48,100
SPP,status,49,94.67
SPP,status,50,96.7
SPP,status,51,97.78
SPP,status,52,
SPP,status,53,98.97
SPP,status,54,97.18
SPP,status,55,96.67
SPP,status,56,97.16
SPP,status,57,97.44
SPP,status,58,96.27
SPP,status,59,96.74
SPP,status,60,97.78
SPP,status,61,98.63
SPP,status,62,96.8
SPP,status,63,97.71
SPP,status,64,97.71
SPP,status,65,96.64
SPP,status,66,97.73
SPP,status,67,96.12
SPP,status,68,97.93
SPP,status,69,95.45
SPP,status,70,97.54
SPP,status,71,100
SPP,status,72,95.37
SPP,status,73,100
SPP,status,74,93.33
SPP,status,75,97
SPP,status,76,98.43
SPP,status,77,97.39
SPP,status,78,98.22
SPP,status,79,95.87
SPP,status,80,96.86
SPP,status,81,96.62
SPP,status,82,97.25
SPP,status,83,97.42
SPP,status,84,96.95
SPP,status,85,98.33
SPP,status,86,98.89
SPP,status,87,95.56
SPP,status,88,96.88
SPP,status,89,96.91
SPP,status,90,97.58
SPP,status,91,97.6
SPP,status,92,99.01
SPP,status,93,97.5
SPP,status,94,98.52
SPP,status,95,98.8
SPP,status,96,100
SPP,status,97,97.33
SPP,status,98,98.54
SPP,status,99,97.18
SPP,status,100,95.78
SPP,status,101,99.15
SPP,status,102,95.56
SPP,status,103,97.28
SPP,trend,1,-0.07
SPP,trend,2,-0.09
SPP,trend,3,-0.06
SPP,trend,4,-0.01
SPP,trend,5,-0.08
SPP,trend,6,-0.05
SPP,trend,7,-0.06
SPP,trend,8,-0.08
SPP,trend,9,-0.08
SPP,trend,10,-0.06
SPP,trend,11,-0.06
SPP,trend,12,-0.5
SPP,trend,13,-0.03
SPP,trend,14,-0.08
SPP,trend,15,-0.02
SPP,trend,16,-0.07
SPP,trend,17,-0.06
SPP,trend,18,-0.05
SPP,trend,19,-0.07
SPP,trend,20,-0.05
SPP,trend,21,-0.06
SPP,trend,22,-0.01
SPP,trend,23,-0.03
SPP,trend,24,0.01
SPP,trend,25,-0.06
SPP,trend,26,-0.07
SPP,trend,27,-0.04
SPP,trend,28,-0.08
SPP,trend,29,0.06
SPP,trend,30,-0.01
SPP,trend,31,0.05
SPP,trend,32,-0.01
SPP,trend,33,-0.04
SPP,trend,34,-0.03
SPP,trend,35,-0.05
SPP,trend,36,-0.02
SPP,trend,37,-0.5
SPP,trend,38,-0.01
SPP,trend,39,-0.03
SPP,trend,40,-0.07
SPP,trend,41,-0.07
SPP,trend,42,-0.05
SPP,trend,43,-0.05
SPP,trend,44,-0.09
SPP,trend,45,-0.05
SPP,trend,46,-0.07
SPP,trend,47,0.02
SPP,trend,48,0.12
SPP,trend,49,0.05
SPP,trend,50,-0.06
SPP,trend,51,0.02
SPP,trend,52,
SPP,trend,53,0.06
SPP,trend,54,-0.07
SPP,trend,55,-0.05
SPP,trend,56,-0.02
SPP,trend,57,-0.06
SPP,trend,58,-0.08
SPP,trend,59,-0.04
SPP,trend,60,-0.03
SPP,trend,61,-0.02
SPP,trend,62,-0.05
SPP,trend,63,-0.01
SPP,trend,64,-0.03
SPP,trend,65,-0.02
SPP,trend,66,-0.05
SPP,trend,67,-0.08
SPP,trend,68,-0.04
SPP,trend,69,-0.07
SPP,trend,70,-0.07
SPP,trend,71,0.07
SPP,trend,72,-0.1
SPP,trend,73,-0.02
SPP,trend,74,-0.25
SPP,trend,75,-0.07
SPP,trend,76,-0.07
SPP,trend,77,-0.02
SPP,trend,78,-0.05
SPP,trend,79,-0.09
SPP,trend,80,-0.03
SPP,trend,81,-0.05
SPP,trend,82,-0.04
SPP,trend,83,-0.01
SPP,trend,84,-0.07
SPP,trend,85,0.08
SPP,trend,86,0
SPP,trend,87,-0.08
SPP,trend,88,-0.07
SPP,trend,89,-0.05
SPP,trend,90,0.09
SPP,trend,91,-0.04
SPP,trend,92,-0.02
SPP,trend,93,-0.05
SPP,trend,94,0.04
SPP,trend,95,-0.02
SPP,trend,96,-0.09
SPP,trend,97,-0.04
SPP,trend,98,0.01
SPP,trend,99,-0.04
SPP,trend,100,-0.07
SPP,trend,101,0.02
SPP,trend,102,-0.08
SPP,trend,103,-0.09
TR,future,0,50.67
TR,future,1,90.74
TR,future,2,23.76
TR,future,3,46.36
TR,future,4,19.3
TR,future,5,44.12
TR,future,6,42.39
TR,future,7,88.61
TR,future,8,9.63
TR,future,9,100
TR,future,10,24.39
TR,future,11,56.92
TR,future,12,11.69
TR,future,13,8.2
TR,future,14,21.95
TR,future,15,58.07
TR,future,16,17.89
TR,future,17,28.75
TR,future,18,48.41
TR,future,19,6.17
TR,future,20,2.3
TR,future,21,84.66
TR,future,22,74.02
TR,future,23,100
TR,future,24,6.35
TR,future,25,45.17
TR,future,26,39.09
TR,future,27,15.1
TR,future,28,33.58
TR,future,29,7.06
TR,future,30,6.8
TR,future,31,1.03
TR,future,32,7.95
TR,future,33,16.77
TR,future,34,36.44
TR,future,35,25.37
TR,future,36,40.45
TR,future,37,6.11
TR,future,38,11.82
TR,future,39,22.28
TR,future,40,23.98
TR,future,41,71.91
TR,future,42,47.67
TR,future,43,62.52
TR,future,44,84.33
TR,future,45,57.5
TR,future,46,32.83
TR,future,47,12.6
TR,future,48,5.48
TR,future,49,1.04
TR,future,50,100
TR,future,51,2.8
TR,future,52,9.97
TR,future,53,37.1
TR,future,54,90.26
TR,future,55,10.44
TR,future,56,7.55
TR,future,57,13.01
TR,future,58,37.29
TR,future,59,85.12
TR,future,60,90.5
TR,future,61,6.94
TR,future,62,35.74
TR,future,63,22.56
TR,future,64,100
TR,future,65,16.17
TR,future,66,88.78
TR,future,67,12.5
TR,future,68,26.91
TR,future,69,89.92
TR,future,70,16.69
TR,future,71,32.02
TR,future,72,66.19
TR,future,73,2.78
TR,future,74,6.09
TR,future,75,49.08
TR,future,76,7.68
TR,future,77,8.95
TR,future,78,8.27
TR,future,79,36.06
TR,future,80,6.23
TR,future,81,0
TR,future,82,66.23
TR,future,83,14.17
TR,future,84,25.04
TR,future,85,12.97
TR,future,86,8.91
TR,future,87,22.53
TR,future,88,18.63
TR,future,89,12.7
TR,future,90,30.15
TR,future,91,16.99
TR,future,92,2.73
TR,future,93,17.76
TR,future,94,48.98
TR,future,95,72.2
TR,future,96,84.26
TR,future,97,16.66
TR,future,98,2.78
TR,future,99,53.97
TR,future,100,33.98
TR,future,101,56.54
TR,future,102,24.43
TR,future,103,86.73
TR,pressures,1,60.18
TR,pressures,2,49.51
TR,pressures,3,83.23
TR,pressures,4,60.55
TR,pressures,5,79.13
TR,pressures,6,69.37
TR,pressures,7,60.47
TR,pressures,8,69.16
TR,pressures,9,69.61
TR,pressures,10,80.84
TR,pressures,11,65.77
TR,pressures,12,56
TR,pressures,13,62.52
TR,pressures,14,62.52
TR,pressures,15,62.18
TR,pressures,16,73.79
TR,pressures,17,67.08
TR,pressures,18,70.22
TR,pressures,19,67.69
TR,pressures,20,67.97
TR,pressures,21,68.77
TR,pressures,22,72.08
TR,pressures,23,73
TR,pressures,24,78.72
TR,pressures,25,70.15
TR,pressures,26,58.97
TR,pressures,27,80.54
TR,pressures,28,87.62
TR,pressures,29,68.33
TR,pressures,30,68.92
TR,pressures,31,73.86
TR,pressures,32,57.29
TR,pressures,33,67.32
TR,pressures,34,62.85
TR,pressures,35,63.81
TR,pressures,36,68.11
TR,pressures,37,60.11
TR,pressures,38,62.65
TR,pressures,39,66.57
TR,pressures,40,55.87
TR,pressures,41,71.94
TR,pressures,42,65.58
TR,pressures,43,86.89
TR,pressures,44,67.24
TR,pressures,45,63.81
TR,pressures,46,79.55
TR,pressures,47,62.61
TR,pressures,48,60.4
TR,pressures,49,45.51
TR,pressures,50,52.89
TR,pressures,51,63.51
TR,pressures,52,48.69
TR,pressures,53,58.52
TR,pressures,54,61.69
TR,pressures,55,53.79
TR,pressures,56,61.94
TR,pressures,57,55.97
TR,pressures,58,60.31
TR,pressures,59,62.14
TR,pressures,60,60.75
TR,pressures,61,68
TR,pressures,62,54.22
TR,pressures,63,61.75
TR,pressures,64,52.24
TR,pressures,65,58.17
TR,pressures,66,64.59
TR,pressures,67,59.08
TR,pressures,68,63.75
TR,pressures,69,59.91
TR,pressures,70,76.85
TR,pressures,71,64.11
TR,pressures,72,65.67
TR,pressures,73,62.52
TR,pressures,74,53.14
TR,pressures,75,58.17
TR,pressures,76,56.02
TR,pressures,77,58.04
TR,pressures,78,57.91
TR,pressures,79,58.42
TR,pressures,80,53.07
TR,pressures,81,69.19
TR,pressures,82,63.82
TR,pressures,83,63.84
TR,pressures,84,63.44
TR,pressures,85,59.62
TR,pressures,86,54.6
TR,pressures,87,55.91
TR,pressures,88,59.15
TR,pressures,89,58.46
TR,pressures,90,59.81
TR,pressures,91,60.75
TR,pressures,92,49.55
TR,pressures,93,56.28
TR,pressures,94,57.98
TR,pressures,95,48.5
TR,pressures,96,64.47
TR,pressures,97,56.81
TR,pressures,98,58.37
TR,pressures,99,66.18
TR,pressures,100,72.24
TR,pressures,101,44.75
TR,pressures,102,84.33
TR,pressures,103,50.92
TR,resilience,1,32.13
TR,resilience,2,37.08
TR,resilience,3,24.61
TR,resilience,4,35.49
TR,resilience,5,31.94
TR,resilience,6,22.07
TR,resilience,7,25.94
TR,resilience,8,24.8
TR,resilience,9,30.83
TR,resilience,10,27.68
TR,resilience,11,34.9
TR,resilience,12,42.82
TR,resilience,13,42.1
TR,resilience,14,32.75
TR,resilience,15,37.73
TR,resilience,16,22.33
TR,resilience,17,24.28
TR,resilience,18,23.86
TR,resilience,19,31.63
TR,resilience,20,24.23
TR,resilience,21,22.29
TR,resilience,22,29.52
TR,resilience,23,24.83
TR,resilience,24,28.15
TR,resilience,25,28.69
TR,resilience,26,39.35
TR,resilience,27,26.42
TR,resilience,28,31.4
TR,resilience,29,33.94
TR,resilience,30,35.23
TR,resilience,31,25.85
TR,resilience,32,34.35
TR,resilience,33,32.82
TR,resilience,34,30.17
TR,resilience,35,30.79
TR,resilience,36,26.12
TR,resilience,37,26.13
TR,resilience,38,22.42
TR,resilience,39,22.49
TR,resilience,40,42.87
TR,resilience,41,23.16
TR,resilience,42,26.24
TR,resilience,43,24.44
TR,resilience,44,29.69
TR,resilience,45,27.98
TR,resilience,46,33.43
TR,resilience,47,34.91
TR,resilience,48,19.53
TR,resilience,49,42.28
TR,resilience,50,32.94
TR,resilience,51,30.51
TR,resilience,52,34.54
TR,resilience,53,24.3
TR,resilience,54,32.18
TR,resilience,55,31.84
TR,resilience,56,35.66
TR,resilience,57,23.2
TR,resilience,58,20.51
TR,resilience,59,17.04
TR,resilience,60,31.95
TR,resilience,61,30.14
TR,resilience,62,28.76
TR,resilience,63,32.06
TR,resilience,64,32.99
TR,resilience,65,32.43
TR,resilience,66,30.58
TR,resilience,67,15.26
TR,resilience,68,16.92
TR,resilience,69,29.35
TR,resilience,70,25.54
TR,resilience,71,34.55
TR,resilience,72,15.26
TR,resilience,73,26.98
TR,resilience,74,24.47
TR,resilience,75,24.09
TR,resilience,76,24.48
TR,resilience,77,23.86
TR,resilience,78,24.29
TR,resilience,79,29.38
TR,resilience,80,26.27
TR,resilience,81,17.13
TR,resilience,82,39.75
TR,resilience,83,27.97
TR,resilience,84,16.74
TR,resilience,85,19.47
TR,resilience,86,40.06
TR,resilience,87,28.74
TR,resilience,88,33.86
TR,resilience,89,19.33
TR,resilience,90,31.25
TR,resilience,91,16.87
TR,resilience,92,33.16
TR,resilience,93,21.24
TR,resilience,94,31.4
TR,resilience,95,33.15
TR,resilience,96,16.76
TR,resilience,97,23.02
TR,resilience,98,29.52
TR,resilience,99,32.91
TR,resilience,100,28.73
TR,resilience,101,34.4
TR,resilience,102,37.68
TR,resilience,103,27.41
TR,score,0,55.39
TR,score,1,95.37
TR,score,2,25.95
TR,score,3,55.95
TR,score,4,18.65
TR,score,5,57.27
TR,score,6,54.4
TR,score,7,94.3
TR,score,8,8.75
TR,score,9,100
TR,score,10,20.35
TR,score,11,46.61
TR,score,12,11.05
TR,score,13,9.55
TR,score,14,21.79
TR,score,15,52.67
TR,score,16,26.53
TR,score,17,31.55
TR,score,18,59.09
TR,score,19,6.18
TR,score,20,2.98
TR,score,21,92.33
TR,score,22,67.68
TR,score,23,99.67
TR,score,24,6.41
TR,score,25,45.55
TR,score,26,40.36
TR,score,27,19.86
TR,score,28,45.58
TR,score,29,6.71
TR,score,30,7.48
TR,score,31,1.36
TR,score,32,7.64
TR,score,33,15
TR,score,34,36.23
TR,score,35,26.33
TR,score,36,40.72
TR,score,37,6.01
TR,score,38,13.23
TR,score,39,25.53
TR,score,40,22.19
TR,score,41,59.78
TR,score,42,46.44
TR,score,43,73.42
TR,score,44,92.16
TR,score,45,59.57
TR,score,46,39.69
TR,score,47,13.48
TR,score,48,5.38
TR,score,49,1.93
TR,score,50,93.61
TR,score,51,7.73
TR,score,52,9.35
TR,score,53,30.46
TR,score,54,95.13
TR,score,55,12.1
TR,score,56,9.26
TR,score,57,13.82
TR,score,58,44.25
TR,score,59,92.56
TR,score,60,95.25
TR,score,61,8.59
TR,score,62,36.86
TR,score,63,18.45
TR,score,64,96.42
TR,score,65,18.22
TR,score,66,94.39
TR,score,67,12.02
TR,score,68,33.29
TR,score,69,94.96
TR,score,70,23.77
TR,score,71,43.8
TR,score,72,77.53
TR,score,73,2.69
TR,score,74,6
TR,score,75,40.3
TR,score,76,12.85
TR,score,77,7.85
TR,score,78,8.78
TR,score,79,41.11
TR,score,80,5.08
TR,score,81,0
TR,score,82,53.94
TR,score,83,19.47
TR,score,84,31.37
TR,score,85,14.13
TR,score,86,10.93
TR,score,87,20.2
TR,score,88,27.88
TR,score,89,15.1
TR,score,90,24.64
TR,score,91,14.07
TR,score,92,3.19
TR,score,93,19.57
TR,score,94,43.62
TR,score,95,67.61
TR,score,96,92.13
TR,score,97,13.68
TR,score,98,2.85
TR,score,99,64.91
TR,score,100,43.2
TR,score,101,52.75
TR,score,102,30.06
TR,score,103,89.79
TR,status,0,60.1
TR,status,1,100
TR,status,2,28.14
TR,status,3,65.54
TR,status,4,18.01
TR,status,5,70.42
TR,status,6,66.4
TR,status,7,100
TR,status,8,7.88
TR,status,9,100
TR,status,10,16.32
TR,status,11,36.3
TR,status,12,10.41
TR,status,13,10.9
TR,status,14,21.63
TR,status,15,47.27
TR,status,16,35.18
TR,status,17,34.34
TR,status,18,69.78
TR,status,19,6.19
TR,status,20,3.66
TR,status,21,100
TR,status,22,61.34
TR,status,23,99.34
TR,status,24,6.47
TR,status,25,45.92
TR,status,26,41.64
TR,status,27,24.62
TR,status,28,57.57
TR,status,29,6.36
TR,status,30,8.16
TR,status,31,1.69
TR,status,32,7.32
TR,status,33,13.22
TR,status,34,36.01
TR,status,35,27.29
TR,status,36,40.99
TR,status,37,5.91
TR,status,38,14.63
